Access Code,Name,Gender,Age,Height,Initial Weight,Lowest Weight,Target Weight,Product Name,Status,Price,Purchased At,Payment Type,Channel
SZPDUGEN,백연호,MALE,26.0,173.0,77.5,,72.07499695,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-04 11:05:28.280000,Recurring,facebook
2EYDCOFW,황세연,FEMALE,27.0,167.0,70.0,68.9,52.0,눔 체중감량 프로그램,cancelled,112500,2017-04-30 01:54:19.072000,Recurring,naver
R59V9WNR,장지민,FEMALE,31.0,155.0,56.0,52.5,48.0,눔 체중감량 프로그램,cancelled,112500,2017-05-03 13:13:24.920000,Recurring,facebook
IHFVHMY7,장수연,FEMALE,23.0,163.0,53.0,51.2,48.266999999999996,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-10 13:12:55.840000,Recurring,facebook
DE52JIKT,안슬은,FEMALE,19.0,163.0,70.0,,48.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-05-27 22:51:15.872000,Recurring,others
1IP1G3XE,이서희,FEMALE,24.0,163.0,66.1,66.1,61.47299862,눔 체중감량 프로그램,completed,112500,2017-04-30 22:36:10.768000,Recurring,facebook
ZH7GEGNV,고슬은,FEMALE,32.0,158.0,58.5,,54.405,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-04 09:28:30.056000,Recurring,facebook
C385OW33,이소영,FEMALE,30.0,160.0,50.0,49.4,46.5,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-19 12:42:52.384000,Recurring,naver
4PXDP7NT,권세안,FEMALE,22.0,162.0,71.4,68.5,55.0,눔 체중감량 프로그램,cancelled,112500,2017-03-29 19:20:48.104000,Recurring,facebook
PMKE7Y5B,조세민,FEMALE,33.0,160.0,58.0,54.0,53.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-02 08:18:50.984000,Recurring,naver
WYUJ1DVN,류슬아,FEMALE,25.0,153.0,50.0,,46.5,눔 체중감량 프로그램,cancelled,44780,2017-05-07 00:14:50.928000,Recurring,facebook
ZIG6NMZQ,조채슬,FEMALE,19.0,161.0,62.8,59.1,52.8,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-09 16:24:42.720000,Recurring,facebook
0JBE0WRP,양성은,,,,,,,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-19 22:32:51.728000,Recurring,others
09JAVHBZ,조설영,FEMALE,22.0,156.0,54.6,54.6,50.778,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-09 15:14:39.384000,Recurring,facebook
ZGXHEQOS,장채슬,FEMALE,25.0,163.0,59.3,,55.148999999999994,눔 체중감량 프로그램,completed,112500,2017-04-16 15:23:11.256000,Recurring,others
2T1MGY55,전설윤,FEMALE,24.0,166.0,64.5,63.7,52.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-29 23:05:03.168000,Recurring,facebook
9XEPQJL2,고수정,FEMALE,22.0,166.0,60.2,59.3,55.986000000000004,눔 체중감량 프로그램,cancelled,112500,2017-05-16 09:38:57.816000,Recurring,facebook
J0TCRBMO,조승윤,FEMALE,22.0,160.0,57.2,57.8,53.19600296,눔 체중감량 프로그램 (천원 체험),completed,68900,2017-08-25 15:42:25.416000,Recurring,naver
QCV9H90A,조수현,FEMALE,44.0,164.0,88.0,83.5,85.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-24 19:14:07.808000,Recurring,facebook
S1MBY9QC,최승이,FEMALE,28.0,160.0,54.0,,49.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-27 13:38:50.888000,Recurring,facebook
WISDH0XH,황우진,MALE,24.0,165.0,70.0,,65.09999847,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-12 10:35:18.960000,Recurring,facebook
GF63HFH0,임지연,FEMALE,29.0,165.0,57.5,57.0,53.475,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-23 07:22:15.376000,Recurring,facebook
GJ4AMFJ0,최슬빈,FEMALE,32.0,154.0,57.5,51.8,51.0,눔 체중감량 프로그램,completed,112500,2017-04-27 08:48:34.432000,Recurring,others
G9F6PFZQ,권지율,FEMALE,24.0,162.0,55.5,55.0,50.0,눔 체중감량 프로그램,cancelled,44780,2017-04-12 19:25:13.984000,Recurring,others
IIXDYSMB,최채호,MALE,36.0,177.0,107.5,,87.5,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-17 14:52:13.024000,Recurring,facebook
L2Y8ZAMC,황승윤,MALE,40.0,173.0,80.0,80.0,74.4,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-19 20:44:56.232000,Recurring,naver
CXU9D8WJ,한채혁,MALE,26.0,172.0,80.3,,70.3,눔 체중감량 프로그램,completed,112500,2017-05-10 03:18:24.384000,Recurring,others
0U872J0C,양성희,FEMALE,23.0,154.0,66.0,59.2,50.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-30 10:43:23.848000,Recurring,naver
O6GAPYXW,박채윤,FEMALE,24.0,161.0,54.8,,50.96400070000001,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-08 05:28:43.096000,Recurring,facebook
MNCVTV0M,고채연,FEMALE,22.0,166.0,78.0,75.0,72.54000092,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-22 00:20:23.856000,Recurring,facebook
RCEKM3Y4,홍유준,MALE,20.0,176.0,95.0,,75.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-14 09:31:33.736000,Recurring,facebook
4RA07OZW,김슬비,FEMALE,24.0,160.0,70.0,,60.0,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-07-30 20:57:52.984000,Recurring,facebook
4704IOH7,백솔지,FEMALE,28.0,153.0,55.0,,45.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-17 21:20:57.744000,Recurring,facebook
XWVPK0VY,배지안,FEMALE,21.0,158.0,58.9,,54.777,눔 체중감량 프로그램 (천원 체험),completed,68900,2017-06-25 05:25:11.952000,Recurring,naver
Q2631M3L,임슬미,FEMALE,23.0,156.0,55.3,52.9,50.778,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-06-19 10:32:42.104000,Recurring,google
3BDMUIWE,양서연,FEMALE,25.0,160.0,59.8,58.5,55.61399841,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-13 13:28:20.032000,Recurring,facebook
L0QS7K17,조채아,FEMALE,19.0,161.0,68.0,60.8,50.0,눔 체중감량 프로그램,cancelled,44780,2017-05-02 16:52:19.848000,Recurring,facebook
J60ZIJDM,한서주,FEMALE,25.0,167.0,52.2,51.8,48.80575,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-05 20:58:50.264000,Recurring,facebook
5B77WZJ4,문승환,MALE,25.0,172.0,84.6,,78.67800140000001,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-11 16:18:53.224000,Recurring,facebook
72KIUBQB,전채민,FEMALE,35.0,154.0,58.1,,50.0,눔 체중감량 프로그램,completed,44780,2017-04-20 01:21:04.976000,Recurring,naver
US4EX6NE,한지효,FEMALE,28.0,160.0,83.0,78.7,77.19000244,눔 체중감량 프로그램,cancelled,44780,2017-04-13 11:55:09.312000,Recurring,facebook
LIDQF3N3,김소원,FEMALE,23.0,167.0,69.0,64.9,55.0,눔 체중감량 프로그램,cancelled,112500,2017-04-13 18:24:33.336000,Recurring,facebook
XC4YPR5X,이서아,FEMALE,23.0,156.0,63.2,,58.776,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-06-07 09:06:41.608000,Recurring,facebook
7UNNFJ35,오초영,FEMALE,19.0,163.0,65.8,62.9,58.0,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-08-31 10:17:45.408000,Recurring,facebook
Y5ED9M7F,이설아,FEMALE,26.0,170.0,66.6,,60.0,눔 체중감량 프로그램,cancelled,112500,2017-03-28 08:31:02.264000,Recurring,facebook
858AP456,류서안,FEMALE,37.0,160.0,55.0,,51.15000153,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-17 20:33:23.720000,Recurring,facebook
SWC972VZ,최유신,MALE,0.0,170.0,70.0,68.2,65.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-02 23:13:31.912000,Recurring,facebook
4RLR8SF6,전채민,FEMALE,21.0,163.0,55.1,54.0,47.0,눔 체중감량 프로그램 (천원 체험),completed,118000,2017-06-12 10:25:06.248000,Recurring,facebook
K91JINU5,홍소정,FEMALE,19.0,166.0,80.0,67.0,67.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-02 22:38:41.808000,Recurring,facebook
8YL93EG4,강성빈,FEMALE,40.0,159.0,70.5,64.5,55.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-02 14:06:46.584000,Recurring,naver
HJD7VUYL,임지영,FEMALE,24.0,171.0,66.5,,58.0,눔 체중감량 프로그램,completed,112500,2017-04-30 10:56:17.208000,Recurring,naver
1RLEG9KY,류세희,FEMALE,33.0,170.0,79.0,78.1,73.47,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-07 11:27:26.352000,Recurring,email
EA2I4FGN,최찬호,MALE,34.0,176.0,75.0,73.1,68.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-02 15:05:18.000000,Recurring,google
RE3CU8M0,문세영,FEMALE,34.0,164.0,88.8,56.3,82.58400297,눔 체중감량 프로그램,completed,112500,2017-05-05 10:59:05.952000,Recurring,instagram
084EMUP1,최승윤,FEMALE,37.0,161.0,58.5,,48.5,눔 체중감량 프로그램,completed,112500,2017-05-07 09:46:19.920000,Recurring,email
4P1R6N17,강서은,FEMALE,25.0,160.0,90.0,88.6,83.69999695,눔 체중감량 프로그램 (천원 체험),refunded,118000,2017-06-12 17:49:38.424000,Recurring,others
9YEZB6IH,정지빈,FEMALE,23.0,154.0,60.0,,55.8,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-29 09:21:45.600000,Recurring,facebook
S2XK1Q21,황솔희,FEMALE,27.0,166.0,63.5,,59.05500031,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-18 19:27:03.584000,Recurring,naver
OZ2MDNEY,배채하,FEMALE,22.0,164.0,62.0,61.8,52.0,눔 체중감량 프로그램,cancelled,112500,2017-04-20 15:42:59.800000,Recurring,naver
DDQD0G8P,허지현,FEMALE,28.0,159.0,60.0,60.4,55.8,눔 체중감량 프로그램 (천원 체험),completed,68900,2017-08-25 13:19:23.040000,Recurring,direct
KHKLQ89S,황초연,FEMALE,30.0,159.0,85.4,,79.4220047,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-31 02:41:08.672000,Recurring,email
BNK77U1S,전준호,MALE,35.0,181.0,93.0,81.9,75.0,눔 체중감량 프로그램,refunded,112500,2017-04-24 00:16:36.264000,Recurring,others
RMHRJSYL,배승하,FEMALE,23.0,158.0,54.0,51.0,45.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-02 02:06:54.160000,Recurring,facebook
X77TL0XR,임세희,FEMALE,27.0,165.0,63.4,61.7,56.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-24 23:27:06.760000,Recurring,naver
FN64WXPH,전지수,FEMALE,26.0,170.0,63.0,,53.0,눔 체중감량 프로그램,cancelled,112500,2017-03-23 13:33:44.184000,Recurring,facebook
EYEAERL5,임슬비,FEMALE,41.0,162.0,65.0,65.0,55.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-05 08:24:08.888000,Recurring,others
VZL821YG,손세희,FEMALE,35.0,166.0,65.0,,55.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-02 04:51:24.064001,Recurring,facebook
N7S8LKLP,문소원,FEMALE,25.0,171.0,75.5,66.4,70.866,눔 체중감량 프로그램,completed,112500,2017-04-29 19:26:57.272000,Recurring,facebook
9TIN16UJ,김지아,FEMALE,35.0,166.0,65.0,,55.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-02 04:49:49.064001,Recurring,facebook
XUEWD93E,오슬영,FEMALE,21.0,155.0,48.5,48.6,43.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-15 09:27:57.760000,Recurring,others
OVHH4LFA,류수윤,FEMALE,26.0,158.0,63.0,,58.59000015,눔 체중감량 프로그램,completed,112500,2017-05-08 13:14:20.096000,Recurring,facebook
Y7NXKERC,임세윤,FEMALE,23.0,167.0,78.5,59.4,59.29999924,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-04 10:33:15.304000,Recurring,others
TP57WJAC,홍설연,FEMALE,20.0,157.0,60.0,,55.8,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-08 06:06:44.280000,Recurring,facebook
VX1JV6QF,고설안,FEMALE,18.0,164.0,69.5,,53.5,눔 체중감량 프로그램 (천원 체험),cancelled,68900,2017-08-27 15:47:59.864000,Recurring,direct
Z1E8BRP8,정윤도,MALE,31.0,171.0,80.0,79.3,65.0,눔 체중감량 프로그램,cancelled,112500,2017-05-07 23:05:01.344000,Recurring,others
PE9VK5RP,홍솔미,FEMALE,28.0,167.0,57.5,,53.475,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-28 16:00:05.072000,Recurring,facebook
CP4NA68Z,최슬지,FEMALE,25.0,165.0,53.0,49.8,49.0,눔 체중감량 프로그램,cancelled,44780,2017-04-12 14:32:52.304000,Recurring,google
H5IK54QY,백세희,FEMALE,38.0,169.0,60.0,,50.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-17 08:31:10.064000,Recurring,facebook
T5CL0A0K,한소원,FEMALE,29.0,160.0,56.7,55.0,47.0,눔 체중감량 프로그램,completed,112500,2017-04-08 12:44:12.424000,Recurring,others
8UO978UL,손대윤,MALE,32.0,173.0,85.0,79.0,79.05000305,눔 체중감량 프로그램,refunded,112500,2017-03-23 05:14:49.776000,Recurring,facebook
G8YA4XWG,윤지예,FEMALE,20.0,170.0,64.0,62.0,52.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-14 22:49:22.696000,Recurring,facebook
8HXIBU82,권세진,FEMALE,31.0,161.0,56.4,54.6,48.0,눔 체중감량 프로그램,cancelled,112500,2017-05-20 21:14:12.904000,Recurring,direct
Y8O92KL3,박승빈,FEMALE,27.0,158.0,63.0,,53.0,눔 체중감량 프로그램,completed,44780,2017-05-25 13:18:59.256000,Recurring,facebook
OJSGT2CE,전세은,FEMALE,29.0,165.0,70.0,,57.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-20 15:35:53.888000,Recurring,facebook
U69Y4LIJ,서채안,FEMALE,30.0,166.0,60.0,59.2,56.451,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-16 08:28:09.712000,Recurring,facebook
97O704XT,안서현,FEMALE,30.0,158.0,53.0,52.2,46.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-15 22:42:04.160000,Recurring,facebook
C4U1H3UN,배설빈,FEMALE,22.0,157.0,68.0,67.9,55.0,눔 체중감량 프로그램,cancelled,112500,2017-03-26 13:30:32.096000,Recurring,facebook
RSGUKF78,황세연,FEMALE,30.0,165.0,52.0,,48.36000061,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-13 14:42:12.848000,Recurring,direct
E8R8WSUM,백승윤,FEMALE,26.0,159.0,55.0,56.42689,51.15,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-09 18:24:14.592000,Recurring,facebook
P4BJ7MSW,한성아,FEMALE,35.0,160.0,57.0,,48.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-10 23:02:37.312000,Recurring,facebook
O7KZ0XF3,박지아,FEMALE,22.0,167.0,67.4,,62.681999999999995,눔 체중감량 프로그램,cancelled,44780,2017-05-22 13:02:48.024000,Recurring,others
YNPKHMCB,양채우,FEMALE,28.0,161.0,59.0,,54.87,눔 체중감량 프로그램,completed,44780,2017-05-12 21:15:07.096000,Recurring,facebook
F9E2ER3R,고솔희,,,,,,,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-08-28 18:06:33.008000,Recurring,others
DHK5WZWZ,문서빈,FEMALE,21.0,162.0,62.6,,48.6,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-12 14:02:16.824000,Recurring,facebook
GNAL5D0Y,손서은,FEMALE,32.0,168.0,78.0,82.0,63.0,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-06-15 12:22:47.664000,Recurring,others
HXIOV131,안승윤,FEMALE,24.0,168.0,65.0,65.0,53.0,눔 체중감량 프로그램,completed,44780,2017-04-17 15:32:54.640000,Recurring,facebook
T6LBIA0T,손세민,FEMALE,25.0,166.0,67.8,,55.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-23 10:51:47.912000,Recurring,naver
AT1OV5F3,장준호,MALE,31.0,178.0,97.0,95.7,79.0,눔 체중감량 프로그램,completed,112500,2017-04-25 00:16:18.144000,Recurring,others
JLJNZS4B,허세원,MALE,31.0,187.0,93.4,,80.0,눔 체중감량 프로그램,cancelled,112500,2017-04-25 21:41:41.200000,Recurring,facebook
96N7DBGB,박솔비,FEMALE,21.0,163.0,64.0,62.0,49.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-14 17:21:15.208000,Recurring,facebook
RBR3EPQ8,오성빈,MALE,23.0,179.0,95.0,,88.34999847,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-10 21:30:30.872000,Recurring,facebook
W4DELO7S,박세희,FEMALE,31.0,158.0,60.0,,50.0,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-08-02 16:56:08.768000,Recurring,facebook
PKYILZH9,홍수민,FEMALE,28.0,171.0,82.5,79.1,60.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-25 15:41:16.840000,Recurring,google
G7WWVGBB,임승연,FEMALE,26.0,167.0,56.1,55.5,52.173,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-09 17:39:11.296000,Recurring,facebook
JI9PHDH9,김재혁,MALE,29.0,171.0,89.2,,82.956,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-05 17:36:03.048000,Recurring,facebook
7GVZKUV5,최세아,FEMALE,23.0,159.0,65.0,61.0,45.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-30 21:39:52.728000,Recurring,others
ARSUR5D9,한찬 율,MALE,25.0,182.0,95.2,95.2,75.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-06 22:00:45.336000,Recurring,naver
0VPU4AED,최소연,FEMALE,48.0,165.0,61.0,61.0,58.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-14 18:11:39.712000,Recurring,email
0G1ZYL3O,고서현,FEMALE,30.0,162.0,74.0,,68.82,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-29 08:58:37.232000,Recurring,facebook
YO4BVFQQ,양세윤,FEMALE,31.0,156.0,90.0,90.0,50.0,눔 체중감량 프로그램,completed,112500,2017-05-23 22:46:18.192000,Recurring,others
4J6761Y9,백채정,FEMALE,23.0,156.0,55.3,52.9,50.778,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-06-19 10:21:31.104000,Recurring,google
WVADT5FP,유장우,MALE,36.0,170.0,88.0,81.4,80.538,눔 체중감량 프로그램,refunded,112500,2017-03-06 21:59:57.096000,Recurring,facebook
NNAXFAF1,홍소율,FEMALE,25.0,161.0,62.5,,58.125,눔 체중감량 프로그램,completed,44780,2017-05-22 21:34:31.000000,Recurring,facebook
QQRLOOJJ,유지수,FEMALE,31.0,181.0,74.5,72.2,64.5,눔 체중감량 프로그램,completed,112500,2017-03-17 08:08:27.272000,Recurring,facebook
00J69TFT,오지애,FEMALE,29.0,162.0,63.0,,58.59000015,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-05 04:27:12.640000,Recurring,facebook
ONUODQIV,배슬미,FEMALE,26.0,168.0,64.5,62.9,59.985,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-31 15:27:17.256000,Recurring,facebook
FVH6N5N3,조솔미,FEMALE,25.0,163.0,63.0,,48.0,눔 체중감량 프로그램 (천원 체험),completed,118000,2017-06-10 16:19:29.704000,Recurring,facebook
YDLWWFIU,유소희,FEMALE,26.0,154.0,51.1,,47.523,눔 체중감량 프로그램,completed,112500,2017-04-17 11:31:54.336000,Recurring,facebook
WZQMQRQS,장세민,FEMALE,25.0,162.0,65.0,,60.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-05-19 14:27:02.168000,Recurring,facebook
8VGVKVY2,백초영,FEMALE,39.0,167.0,62.4,,55.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-05-30 00:19:06.408000,Recurring,facebook
HYWD1046,한슬지,FEMALE,20.0,161.0,52.5,52.7,48.825,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-18 11:38:07.880000,Recurring,facebook
LOHF5UA5,백우성,MALE,31.0,173.0,77.0,,71.61,눔 체중감량 프로그램,completed,112500,2017-04-23 21:43:12.304000,Recurring,others
4C183Q3O,전지은,FEMALE,23.0,159.0,50.5,49.8,47.523,눔 체중감량 프로그램,completed,44780,2017-03-19 02:40:11.152000,Recurring,facebook
3ZG5FBBJ,오서원,FEMALE,21.0,158.0,56.6,,52.638000000000005,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-29 09:40:14.896000,Recurring,facebook
53T2VQWD,류초은,FEMALE,35.0,160.0,57.8,,53.7539978,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-06 18:20:23.384000,Recurring,instagram
7U7QAK1H,서채은,FEMALE,43.0,172.0,62.0,,58.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-16 00:11:59.144000,Recurring,others
C5V383VQ,박슬비,FEMALE,27.0,158.0,76.0,,70.68000031,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-23 08:07:25.664000,Recurring,facebook
FRFV1KAA,장승혜,FEMALE,28.0,163.0,70.0,,65.09999847,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-23 12:48:57.376000,Recurring,others
QDZZBCMF,문성아,FEMALE,30.0,158.0,55.0,54.7,47.0,눔 체중감량 프로그램 (천원 체험),cancelled,118000,2017-06-04 03:31:47.080000,Recurring,facebook
6Z0E23ZB,안솔은,FEMALE,28.0,165.0,57.0,48.0,53.475,눔 체중감량 프로그램,cancelled,112500,2017-05-03 10:44:08.888000,Recurring,facebook
3GFP5SMW,이소연,FEMALE,32.0,160.0,75.0,,60.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-27 12:43:09.936000,Recurring,facebook
7EYG65C1,양설연,FEMALE,28.0,160.0,54.0,54.0,50.22000122,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-29 11:05:23.000000,Recurring,facebook
18398AGT,손소빈,FEMALE,25.0,174.0,64.0,,59.0,눔 체중감량 프로그램,completed,44780,2017-04-09 22:30:21.416000,Recurring,facebook
